ID,YEAR,latitude,longitude,FIPS_STATE,state
6230170,2018,41.0087,-76.4528,42,PA
6230150,2018,41.0711,-76.2318,42,PA
6233240,2018,41.6338,-79.6799,42,PA
6231335,2018,41.6415,-80.1457,42,PA
6231365,2018,40.2111,-76.9741,42,PA
6230340,2018,40.1834,-77.2231,42,PA
6230300,2018,40.2175,-76.9229,42,PA
6230297,2018,40.2538,-76.922,42,PA
6230294,2018,40.0553,-77.5371,42,PA
6230071,2018,40.2502,-76.9226,42,PA
6230705,2018,40.264,-76.6767,42,PA
6230538,2018,40.2843,-76.8173,42,PA
6230287,2018,40.2865,-76.8981,42,PA
6230088,2018,40.2727,-76.6876,42,PA
6230039,2018,40.2577,-76.8804,42,PA
6231375,2018,39.9127,-75.4309,42,PA
6230610,2018,39.9547,-75.2836,42,PA
6230555,2018,39.9271,-75.2687,42,PA
6230400,2018,39.8558,-75.3682,42,PA
6230260,2018,40.0188,-75.3213,42,PA
6232960,2018,41.4325,-78.582,42,PA
6230785,2018,42.102,-80.063,42,PA
6230783,2018,42.0777,-80.0926,42,PA
6230780,2018,42.1112,-80.0793,42,PA
6230775,2018,42.1341,-80.0844,42,PA
6230760,2018,42.1337,-80.0865,42,PA
6230510,2018,41.936,-79.6125,42,PA
6230072,2018,42.123,-80.0876,42,PA
6233280,2018,39.9018,-79.7385,42,PA
6230500,2018,40.0229,-79.5867,42,PA
6233360,2018,39.7516,-77.5684,42,PA
6230360,2018,39.9342,-77.6463,42,PA
6231325,2018,39.9372,-78.0068,42,PA
6233370,2018,39.9006,-80.1729,42,PA
6231000,2018,40.4931,-78.0143,42,PA
6231010,2018,40.6088,-79.1594,42,PA
6232810,2018,40.9613,-78.9997,42,PA
6230210,2018,41.1571,-79.0916,42,PA
6233010,2018,41.4105,-75.6507,42,PA
6233000,2018,41.4127,-75.6536,42,PA
6232980,2018,41.4001,-75.6463,42,PA
6232979,2018,41.4474,-75.6734,42,PA
6230420,2018,41.4775,-75.7429,42,PA
6239183,2018,40.1317,-76.3103,42,PA
6231140,2018,40.0409,-76.3205,42,PA
6231120,2018,40.0472,-76.3041,42,PA
6230745,2018,40.1872,-76.1824,42,PA
6230288,2018,40.0622,-76.3517,42,PA
6231510,2018,41.0136,-80.3539,42,PA
6230720,2018,40.8588,-80.2871,42,PA
6231195,2018,40.3185,-76.398,42,PA
6231192,2018,40.2674,-76.462,42,PA
6230019,2018,40.3371,-76.4175,42,PA
6239015,2018,40.5931,-75.4646,42,PA
6230286,2018,40.6128,-75.5292,42,PA
6230040,2018,40.6084,-75.4684,42,PA
6230028,2018,40.6479,-75.6129,42,PA
6230013,2018,40.5669,-75.519,42,PA
6233455,2018,41.248,-75.8356,42,PA
6233435,2018,41.2463,-75.8543,42,PA
6232955,2018,41.2465,-76.2341,42,PA
6232725,2018,41.2526,-75.8137,42,PA
6230950,2018,40.9492,-75.9641,42,PA
6230554,2018,41.2584,-75.8666,42,PA
6230026,2018,41.2584,-75.8666,42,PA
6230001,2018,41.2697,-75.8893,42,PA
6233500,2018,41.2467,-77.0151,42,PA
6233485,2018,41.2601,-76.9848,42,PA
6231480,2018,41.2097,-76.7752,42,PA
6231020,2018,41.2025,-77.2684,42,PA
6231070,2018,41.6888,-78.861,42,PA
6230200,2018,41.9612,-78.6595,42,PA
6233120,2018,41.2323,-80.4959,42,PA
6230855,2018,41.1702,-80.0829,42,PA
6230084,2018,41.3307,-80.4176,42,PA
6230024,2018,41.2106,-80.4695,42,PA
6231240,2018,40.618,-77.5669,42,PA
6230680,2018,40.9931,-75.1753,42,PA
6230552,2018,40.9978,-75.2598,42,PA
6232770,2018,40.2427,-75.6121,42,PA
6232335,2018,40.1346,-75.2159,42,PA
6231970,2018,39.9884,-75.262,42,PA
6231583,2018,40.1402,-75.3158,42,PA
6231570,2018,40.1316,-75.3442,42,PA
6231565,2018,40.1359,-75.3558,42,PA
6231345,2018,40.1098,-75.0824,42,PA
6231150,2018,40.2504,-75.2715,42,PA
6230807,2018,40.1582,-75.3681,42,PA
6230640,2018,40.1527,-75.417,42,PA
6230515,2018,40.1507,-75.3426,42,PA
6230455,2018,40.2157,-75.5535,42,PA
6230080,2018,40.1875,-75.1893,42,PA
6230010,2018,40.1194,-75.1204,42,PA
6230550,2018,40.9678,-76.6053,42,PA
6230540,2018,40.9573,-76.5969,42,PA
6230059,2018,40.9678,-76.6053,42,PA
6230058,2018,40.9716,-76.5995,42,PA
6230660,2018,40.6871,-75.2428,42,PA
6230516,2018,40.6726,-75.3658,42,PA
6230456,2018,40.6491,-75.288,42,PA
6230063,2018,40.6449,-75.4087,42,PA
6230049,2018,40.6097,-75.3929,42,PA
6233200,2018,40.8621,-76.7785,42,PA
6232325,2018,39.948,-75.2001,42,PA
6232300,2018,40.0053,-75.1507,42,PA
6232270,2018,40.0072,-75.1513,42,PA
6232210,2018,40.0066,-75.1247,42,PA
6232200,2018,39.9263,-75.1702,42,PA
6232170,2018,39.9583,-75.1991,42,PA
6232130,2018,39.9999,-75.2151,42,PA
6232030,2018,40.0588,-75.0422,42,PA
6231980,2018,40.029,-75.2101,42,PA
6231977,2018,39.9568,-75.1654,42,PA
6231965,2018,39.9816,-75.1346,42,PA
6231930,2018,40.0705,-75.0878,42,PA
6231900,2018,39.9501,-75.194,42,PA
6231890,2018,39.9573,-75.1631,42,PA
6231860,2018,40.0266,-75.0995,42,PA
6231810,2018,40.0434,-75.2216,42,PA
6231730,2018,39.9487,-75.1935,42,PA
6231710,2018,40.0798,-75.2132,42,PA
6231660,2018,40.0662,-75.0919,42,PA
6231634,2018,40.0367,-75.1432,42,PA
6230557,2018,40.0117,-75.1845,42,PA
6230506,2018,39.9617,-75.2185,42,PA
6230292,2018,39.9449,-75.1727,42,PA
6230082,2018,40.0189,-75.099,42,PA
6230054,2018,40.0717,-74.9832,42,PA
6230046,2018,40.0461,-75.0971,42,PA
6230043,2018,39.9498,-75.1584,42,PA
6230022,2018,39.9455,-75.1555,42,PA
6230016,2018,39.9711,-75.1496,42,PA
6230522,2018,41.7718,-77.9804,42,PA
6232800,2018,40.6839,-76.1882,42,PA
6230440,2018,40.8213,-75.9139,42,PA
6233520,2018,40.242,-78.8383,42,PA
6233140,2018,40.0071,-79.0778,42,PA
6231415,2018,39.809,-79.0255,42,PA
6233210,2018,41.9298,-75.5906,42,PA
6231460,2018,41.8376,-75.8367,42,PA
6233380,2018,41.7447,-77.2998,42,PA
6231220,2018,40.9574,-76.8848,42,PA
6231210,2018,40.9796,-76.8864,42,PA
6230023,2018,41.3616,-79.7,42,PA
6233300,2018,41.8792,-79.1459,42,PA
6233290,2018,41.8433,-79.1547,42,PA
6233320,2018,40.1835,-80.2462,42,PA
6230505,2018,40.1565,-80.2791,42,PA
6230370,2018,40.1815,-79.9113,42,PA
6230310,2018,40.2462,-80.1906,42,PA
6230990,2018,41.5767,-75.2603,42,PA
6233250,2018,40.417,-79.2269,42,PA
6231470,2018,40.1452,-79.5496,42,PA
6231160,2018,40.321,-79.3946,42,PA
6230840,2018,40.3007,-79.5552,42,PA
6230074,2018,40.321,-79.3946,42,PA
6231405,2018,41.5788,-75.9737,42,PA
6233555,2018,39.9806,-76.7812,42,PA
6233550,2018,39.9459,-76.7184,42,PA
6233549,2018,39.9672,-76.6927,42,PA
6230880,2018,39.8087,-76.9828,42,PA
6230501,2018,39.9263,-76.719,42,PA
6230499,2018,39.9169,-76.6956,42,PA
6370010,2018,34.1595,-82.3819,45,SC
6370008,2018,33.5712,-81.7618,45,SC
6370245,2018,32.9654,-81.2481,45,SC
6370030,2018,34.5116,-82.6464,45,SC
6370027,2018,34.4802,-82.5662,45,SC
6370021,2018,34.5378,-82.6281,45,SC
6370390,2018,32.2239,-80.7148,45,SC
6370055,2018,32.3893,-80.6824,45,SC
6370050,2018,32.417,-80.6876,45,SC
6370460,2018,32.8213,-79.8506,45,SC
6370232,2018,32.9746,-80.0735,45,SC
6370103,2018,32.784,-79.9539,45,SC
6370100,2018,32.8084,-80.0424,45,SC
6370095,2018,32.8393,-79.9744,45,SC
6370090,2018,32.7831,-79.9494,45,SC
6370085,2018,32.7844,-79.9468,45,SC
6370035,2018,32.8777,-79.7692,45,SC
6370026,2018,32.8151,-79.856,45,SC
6370022,2018,32.9758,-80.07,45,SC
6370290,2018,35.0898,-81.6345,45,SC
6370110,2018,34.6843,-81.184,45,SC
6370495,2018,34.6954,-79.9194,45,SC
6370445,2018,33.687,-80.2111,45,SC
6370670,2018,32.9232,-80.6698,45,SC
6370380,2018,34.3502,-80.1047,45,SC
6370237,2018,34.3133,-79.8398,45,SC
6370240,2018,34.4215,-79.365,45,SC
6370243,2018,33.7782,-81.9294,45,SC
6370416,2018,33.8806,-79.7605,45,SC
6370017,2018,34.1887,-79.7645,45,SC
6370012,2018,34.1952,-79.755,45,SC
6370011,2018,34.1601,-79.7528,45,SC
6370009,2018,34.197,-79.7594,45,SC
6370295,2018,33.3799,-79.2843,45,SC
6370700,2018,34.964,-82.4548,45,SC
6370650,2018,34.9755,-82.4508,45,SC
6370595,2018,34.7201,-82.2483,45,SC
6370385,2018,34.8651,-82.2292,45,SC
6370378,2018,34.9202,-82.2444,45,SC
6370340,2018,34.8172,-82.413,45,SC
6370330,2018,34.8404,-82.4214,45,SC
6370323,2018,34.8184,-82.4142,45,SC
6370034,2018,34.8627,-82.2186,45,SC
6370033,2018,34.8517,-82.3273,45,SC
6370024,2018,34.8404,-82.4214,45,SC
6370375,2018,34.1758,-82.1574,45,SC
6370032,2018,34.1669,-82.1557,45,SC
6370665,2018,32.8551,-81.0874,45,SC
6370477,2018,33.7585,-78.8202,45,SC
6370444,2018,34.0575,-78.8986,45,SC
6370230,2018,33.7856,-79.0018,45,SC
6370031,2018,33.7878,-78.998,45,SC
6370018,2018,33.5608,-79.0431,45,SC
6370023,2018,32.3142,-81.0554,45,SC
6370070,2018,34.2531,-80.5909,45,SC
6379102,2018,34.8629,-80.8028,45,SC
6370430,2018,34.7179,-80.7884,45,SC
6370001,2018,34.4811,-81.9409,45,SC
6370671,2018,34.006,-81.1143,45,SC
6370667,2018,34.0062,-81.1183,45,SC
6370429,2018,34.0875,-81.1604,45,SC
6370013,2018,34.1866,-79.3254,45,SC
6370500,2018,34.2904,-81.6063,45,SC
6370590,2018,34.6947,-82.9852,45,SC
6370520,2018,33.5402,-80.8306,45,SC
6370007,2018,33.5352,-80.8206,45,SC
6370540,2018,34.8751,-82.7062,45,SC
6370244,2018,34.8411,-82.6068,45,SC
6370280,2018,34.0125,-80.9392,45,SC
6370218,2018,34.0211,-81.0316,45,SC
6370210,2018,33.9769,-80.9617,45,SC
6370195,2018,34.0661,-81.1151,45,SC
6370190,2018,34.0075,-81.0327,45,SC
6370170,2018,34.0142,-81.0132,45,SC
6370140,2018,34.0279,-81.0319,45,SC
6370135,2018,34.0824,-80.9959,45,SC
6370125,2018,34.0854,-80.984,45,SC
6370025,2018,34.0075,-81.0327,45,SC
6370002,2018,34.0277,-81.0286,45,SC
6370610,2018,34.9668,-81.9395,45,SC
6370600,2018,34.9783,-81.8956,45,SC
6370014,2018,34.9665,-81.9365,45,SC
6370640,2018,33.9236,-80.343,45,SC
6370660,2018,34.7122,-81.6292,45,SC
6370580,2018,34.9569,-81.0527,45,SC
6370019,2018,34.9586,-81.0525,45,SC
6340500,2018,37.7101,-75.7363,51,VA
6340120,2018,38.0226,-78.4444,51,VA
6340148,2018,37.7919,-79.8808,51,VA
6340180,2018,37.419,-79.121,51,VA
6340047,2018,38.8883,-77.1214,51,VA
6340040,2018,38.8892,-77.1273,51,VA
6340005,2018,38.0943,-78.986,51,VA
6340360,2018,37.9936,-79.8316,51,VA
6340050,2018,37.3524,-79.5163,51,VA
6340313,2018,37.2859,-82.066,51,VA
6340233,2018,37.4666,-77.6586,51,VA
6340021,2018,37.4669,-77.6603,51,VA
6340195,2018,38.4557,-78.0136,51,VA
6340014,2018,37.1606,-82.4491,51,VA
6341161,2018,37.9009,-76.8789,51,VA
6340240,2018,38.7056,-77.1434,51,VA
6340232,2018,38.8581,-77.232,51,VA
6340231,2018,38.8847,-77.3799,51,VA
6340030,2018,38.7397,-77.077,51,VA
6340025,2018,38.9623,-77.364,51,VA
6348005,2018,38.8701,-77.1584,51,VA
6340490,2018,38.8579,-77.2284,51,VA
6341165,2018,38.7121,-77.8087,51,VA
6341063,2018,36.9941,-79.8903,51,VA
6340677,2018,37.333,-80.7127,51,VA
6340521,2018,37.4193,-76.5416,51,VA
6340227,2018,36.7015,-77.5378,51,VA
6341075,2018,36.7127,-78.9142,51,VA
6340930,2018,37.6288,-77.3864,51,VA
6340896,2018,37.6288,-77.3883,51,VA
6340064,2018,37.5906,-77.4907,51,VA
6340012,2018,37.604,-77.5401,51,VA
6341220,2018,37.6111,-77.6676,51,VA
6340890,2018,37.5401,-77.4069,51,VA
6340480,2018,36.6985,-79.8665,51,VA
6349173,2018,37.3148,-76.7319,51,VA
6341195,2018,37.3367,-76.7411,51,VA
6341190,2018,37.2902,-76.7353,51,VA
6340425,2018,37.2509,-76.6685,51,VA
6340385,2018,37.7015,-76.3866,51,VA
6340236,2018,38.9393,-77.5528,51,VA
6340400,2018,39.074,-77.4775,51,VA
6341085,2018,36.7339,-78.1317,51,VA
6340140,2018,37.1875,-80.4113,51,VA
6340780,2018,37.0889,-80.5052,51,VA
6340515,2018,37.5467,-76.9784,51,VA
6340080,2018,37.1984,-78.1746,51,VA
6340420,2018,38.6624,-78.4692,51,VA
6340230,2018,37.3022,-78.404,51,VA
6341210,2018,38.637,-77.2864,51,VA
6340429,2018,38.8208,-77.6425,51,VA
6340760,2018,37.0683,-80.7571,51,VA
6340100,2018,37.3914,-80.111,51,VA
6340410,2018,37.7787,-79.4411,51,VA
6340390,2018,36.8988,-82.0785,51,VA
6341215,2018,38.8704,-78.5125,51,VA
6340470,2018,36.8315,-81.5102,51,VA
6340460,2018,36.8519,-81.4882,51,VA
6340023,2018,38.2182,-77.4961,51,VA
6340149,2018,38.4151,-77.4074,51,VA
6341175,2018,37.124,-81.489,51,VA
6340800,2018,37.0946,-81.82,51,VA
6340300,2018,38.9308,-78.1978,51,VA
6340010,2018,36.7226,-81.9118,51,VA
6340055,2018,36.8772,-82.7557,51,VA
6341230,2018,36.9548,-81.0969,51,VA
6340335,2018,37.0684,-76.3633,51,VA
6340020,2018,38.8225,-77.105,51,VA
6340237,2018,36.597,-82.217,51,VA
6340015,2018,38.0239,-78.5251,51,VA
6349172,2018,38.0515,-78.5495,51,VA
6344000,2018,38.0312,-78.4988,51,VA
6340145,2018,36.7461,-76.2461,51,VA
6340220,2018,36.578,-79.4054,51,VA
6340002,2018,36.5562,-79.41,51,VA
6340280,2018,36.6918,-76.9373,51,VA
6340290,2018,38.3109,-77.4832,51,VA
6340146,2018,38.3133,-77.4865,51,VA
6340315,2018,36.673,-80.9233,51,VA
6340370,2018,37.0164,-76.3334,51,VA
6340330,2018,37.0569,-76.3904,51,VA
6340340,2018,38.4051,-78.8554,51,VA
6340350,2018,37.3072,-77.2914,51,VA
6340225,2018,37.4382,-79.1872,51,VA
6340013,2018,37.4137,-79.1687,51,VA
6340454,2018,38.7671,-77.487,51,VA
6340234,2018,36.9862,-76.3928,51,VA
6340007,2018,37.2045,-76.5837,51,VA
6340540,2018,36.9862,-76.3928,51,VA
6340520,2018,37.0635,-76.4833,51,VA
6340510,2018,37.1443,-76.5116,51,VA
6340022,2018,36.8624,-76.3035,51,VA
6340660,2018,36.853,-76.1896,51,VA
6340630,2018,36.8668,-76.2063,51,VA
6340620,2018,36.8624,-76.3035,51,VA
6340580,2018,36.8508,-76.1902,51,VA
6340578,2018,36.8622,-76.302,51,VA
6340550,2018,36.8993,-76.2816,51,VA
6340675,2018,36.9436,-82.6227,51,VA
6340670,2018,36.9317,-82.6433,51,VA
6340147,2018,37.1843,-77.3637,51,VA
6349171,2018,37.2159,-77.4501,51,VA
6340710,2018,37.1823,-77.3593,51,VA
634069A,2018,37.1873,-77.3592,51,VA
6340690,2018,37.2159,-77.4501,51,VA
6340750,2018,36.844,-76.3049,51,VA
6340740,2018,36.8367,-76.348,51,VA
6340011,2018,37.5858,-77.5068,51,VA
6340009,2018,37.514,-77.5261,51,VA
6340960,2018,37.4978,-77.4669,51,VA
6340921,2018,37.5838,-77.5133,51,VA
6340860,2018,37.54,-77.4297,51,VA
6340830,2018,37.5709,-77.451,51,VA
6341040,2018,37.252,-79.943,51,VA
6340008,2018,37.2632,-80.0315,51,VA
6341060,2018,37.276,-80.0239,51,VA
6341120,2018,38.1428,-79.0276,51,VA
6341100,2018,38.1318,-79.0354,51,VA
6341153,2018,36.7732,-76.5806,51,VA
6340018,2018,36.8662,-76.0285,51,VA
6341162,2018,36.8648,-76.0265,51,VA
6341145,2018,36.7751,-76.0984,51,VA
6341200,2018,39.194,-78.1934,51,VA
